Batch Index,inference(ms),cuda_graph(ms),diff,inference sum,cuda graph sum
0,0.133712,0.179687,-0.045975,0.133712,0.179687
1,0.025387,0.076802,-0.051415,0.159099,0.256489
2,0.011198,0.012369,-0.001171,0.17029699999999998,0.26885800000000004
3,0.011138,0.011832,-0.000694,0.18143499999999999,0.28069000000000005
4,0.011047,0.011854,-0.000807,0.192482,0.292544
5,0.011314,0.011699,-0.000385,0.20379599999999998,0.30424300000000004
6,0.011809,0.011602,0.000207,0.215605,0.31584500000000004
7,0.011893,0.011593,0.0003,0.22749799999999998,0.32743800000000006
8,0.011846,0.011604,0.000242,0.23934399999999997,0.33904200000000007
9,0.011886,0.011631,0.000255,0.25122999999999995,0.35067300000000007
10,0.011934,0.011578,0.000356,0.26316399999999995,0.36225100000000005
11,0.011868,0.011532,0.000336,0.27503199999999994,0.37378300000000003
12,0.0118,0.011616,0.000184,0.2868319999999999,0.38539900000000005
13,0.011836,0.011611,0.000225,0.29866799999999993,0.39701000000000003
14,0.011908,0.011622,0.000286,0.3105759999999999,0.40863200000000005
15,0.011859,0.0116,0.000259,0.3224349999999999,0.42023200000000005
16,0.011924,0.011563,0.000361,0.3343589999999999,0.43179500000000004
17,0.011951,0.011548,0.000403,0.3463099999999999,0.44334300000000004
18,0.011927,0.011614,0.000313,0.3582369999999999,0.45495700000000006
19,0.011941,0.011577,0.000364,0.3701779999999999,0.46653400000000006
20,0.011984,0.011558,0.000426,0.3821619999999999,0.4780920000000001
21,0.011806,0.011528,0.000278,0.3939679999999999,0.48962000000000006
22,0.011823,0.011526,0.000297,0.4057909999999999,0.5011460000000001
23,0.011863,0.011498,0.000365,0.4176539999999999,0.5126440000000001
24,0.011875,0.011617,0.000258,0.42952899999999994,0.5242610000000001
25,0.0119,0.011554,0.000346,0.44142899999999996,0.535815
26,0.011955,0.011521,0.000434,0.45338399999999995,0.547336
27,0.011986,0.011587,0.000399,0.46536999999999995,0.5589230000000001
28,0.011888,0.011698,0.00019,0.47725799999999996,0.570621
29,0.012183,0.011649,0.000534,0.48944099999999996,0.5822700000000001
30,0.011988,0.011569,0.000419,0.501429,0.5938390000000001
31,0.011874,0.011654,0.00022,0.5133030000000001,0.6054930000000002
32,0.011994,0.011663,0.000331,0.525297,0.6171560000000001
33,0.011997,0.011628,0.000369,0.537294,0.6287840000000001
34,0.011916,0.011617,0.000299,0.5492100000000001,0.6404010000000001
35,0.011985,0.01162,0.000365,0.5611950000000001,0.6520210000000001
36,0.012002,0.011659,0.000343,0.5731970000000001,0.66368
37,0.012003,0.011586,0.000417,0.5852,0.675266
38,0.011938,0.011605,0.000333,0.5971380000000001,0.686871
39,0.012009,0.011707,0.000302,0.6091470000000001,0.698578
40,0.012008,0.011702,0.000306,0.6211550000000001,0.71028
41,0.012027,0.011616,0.000411,0.6331820000000001,0.721896
42,0.011971,0.011687,0.000284,0.6451530000000001,0.733583
43,0.012012,0.011657,0.000355,0.6571650000000001,0.74524
44,0.012062,0.011628,0.000434,0.6692270000000001,0.756868
45,0.012,0.011816,0.000184,0.6812270000000001,0.768684
46,0.012022,0.011776,0.000246,0.6932490000000001,0.78046
47,0.011988,0.011573,0.000415,0.7052370000000001,0.792033
48,0.012005,0.011574,0.000431,0.7172420000000002,0.803607
49,0.012008,0.011576,0.000432,0.7292500000000002,0.815183
50,0.012033,0.011603,0.00043,0.7412830000000001,0.826786
51,0.012043,0.011679,0.000364,0.7533260000000002,0.838465
52,0.011942,0.011641,0.000301,0.7652680000000002,0.850106
53,0.012013,0.011565,0.000448,0.7772810000000002,0.8616710000000001
54,0.012036,0.011677,0.000359,0.7893170000000003,0.8733480000000001
55,0.011997,0.011606,0.000391,0.8013140000000003,0.8849540000000001
56,0.011996,0.01198,1.6e-05,0.8133100000000003,0.8969340000000001
57,0.011973,0.019753,-0.00778,0.8252830000000003,0.9166870000000001
58,0.011987,0.011942,4.5e-05,0.8372700000000003,0.9286290000000001
59,0.011995,0.011887,0.000108,0.8492650000000003,0.9405160000000001
60,0.011995,0.011799,0.000196,0.8612600000000002,0.9523150000000001
61,0.01202,0.011813,0.000207,0.8732800000000003,0.9641280000000001
62,0.012037,0.011714,0.000323,0.8853170000000002,0.9758420000000001
63,0.012035,0.01166,0.000375,0.8973520000000003,0.9875020000000001
64,0.011955,0.011633,0.000322,0.9093070000000003,0.9991350000000001
65,0.01202,0.011712,0.000308,0.9213270000000003,1.010847
66,0.012045,0.011702,0.000343,0.9333720000000003,1.0225490000000002
67,0.011955,0.01166,0.000295,0.9453270000000004,1.0342090000000002
68,0.012003,0.011685,0.000318,0.9573300000000003,1.045894
69,0.011995,0.011617,0.000378,0.9693250000000003,1.057511
70,0.011985,0.011694,0.000291,0.9813100000000003,1.0692050000000002
71,0.012003,0.011754,0.000249,0.9933130000000003,1.0809590000000002
72,0.012003,0.01178,0.000223,1.0053160000000003,1.0927390000000001
73,0.011974,0.011677,0.000297,1.0172900000000002,1.104416
74,0.012003,0.011672,0.000331,1.0292930000000002,1.116088
75,0.011962,0.011652,0.00031,1.0412550000000003,1.12774
76,0.012065,0.011715,0.00035,1.0533200000000003,1.1394549999999999
77,0.012,0.011789,0.000211,1.0653200000000003,1.151244
78,0.011985,0.011692,0.000293,1.0773050000000002,1.162936
79,0.011985,0.011757,0.000228,1.08929,1.174693
80,0.011964,0.011704,0.00026,1.1012540000000002,1.186397
81,0.011998,0.011646,0.000352,1.1132520000000001,1.198043
82,0.012044,0.011658,0.000386,1.125296,1.209701
83,0.012022,0.012361,-0.000339,1.137318,1.222062
84,0.011969,0.011716,0.000253,1.149287,1.233778
85,0.011969,0.011693,0.000276,1.1612559999999998,1.245471
86,0.012042,0.011606,0.000436,1.173298,1.257077
87,0.012019,0.01166,0.000359,1.185317,1.268737
88,0.011982,0.011711,0.000271,1.197299,1.280448
89,0.011995,0.011686,0.000309,1.2092939999999999,1.2921340000000001
90,0.012053,0.011707,0.000346,1.221347,1.303841
91,0.011994,0.011678,0.000316,1.233341,1.315519
92,0.011962,0.012316,-0.000354,1.245303,1.327835
93,0.012014,0.011919,9.5e-05,1.257317,1.3397540000000001
94,0.012048,0.011805,0.000243,1.269365,1.3515590000000002
95,0.013349,0.011715,0.001634,1.2827140000000001,1.363274
96,0.012106,0.011801,0.000305,1.29482,1.375075
97,0.012121,0.011784,0.000337,1.3069410000000001,1.386859
98,0.012149,0.011798,0.000351,1.31909,1.398657
99,0.012067,0.011827,0.00024,1.3311570000000001,1.410484
100,0.012031,0.011706,0.000325,1.343188,1.42219
101,0.012103,0.011689,0.000414,1.355291,1.4338790000000001
102,0.012001,0.011814,0.000187,1.367292,1.4456930000000001
103,0.011971,0.011697,0.000274,1.379263,1.4573900000000002
104,0.012685,0.052477,-0.039792,1.391948,1.5098670000000003
105,0.002443,0.002676,-0.000233,1.394391,1.5125430000000002
106,0.00164,0.001786,-0.000146,1.396031,1.5143290000000003
107,0.001504,0.001627,-0.000123,1.397535,1.5159560000000003
